tag_name,recipe_id
hand-formed-cookies,205890
desserts,205890
fruit,205890
holiday-event,205890
cookies-and-brownies,205890
taste-mood,205890
sweet,205890
number-of-servings,205890
60-minutes-or-less,103215
time-to-make,103215
course,103215
main-ingredient,103215
cuisine,103215
preparation,103215
occasion,103215
main-dish,103215
fruit,103215
poultry,103215
asian,103215
chicken,103215
dietary,103215
copycat,103215
citrus,103215
oranges,103215
meat,103215
novelty,103215
time-to-make,26217
course,26217
main-ingredient,26217
preparation,26217
sauces,26217
condiments-etc,26217
vegetables,26217
stove-top,26217
dietary,26217
tomatoes,26217
equipment,26217
4-hours-or-less,26217
60-minutes-or-less,82925
time-to-make,82925
course,82925
main-ingredient,82925
preparation,82925
low-protein,82925
cobblers-and-crisps,82925
desserts,82925
fruit,82925
oven,82925
kid-friendly,82925
dietary,82925
low-sodium,82925
low-in-something,82925
apples,82925
equipment,82925
60-minutes-or-less,128956
time-to-make,128956
course,128956
main-ingredient,128956
preparation,128956
occasion,128956
low-protein,128956
healthy,128956
clear-soups,128956
main-dish,128956
soups-stews,128956
vegetables,128956
easy,128956
beginner-cook,128956
low-fat,128956
vegetarian,128956
stove-top,128956
dietary,128956
low-sodium,128956
gluten-free,128956
low-cholesterol,128956
low-saturated-fat,128956
low-calorie,128956
low-carb,128956
inexpensive,128956
healthy-2,128956
free-of-something,128956
low-in-something,128956
carrots,128956
green-yellow-beans,128956
onions,128956
taste-mood,128956
savory,128956
equipment,128956
ham,46922
weeknight,46922
time-to-make,46922
course,46922
main-ingredient,46922
cuisine,46922
preparation,46922
occasion,46922
north-american,46922
for-large-groups,46922
5-ingredients-or-less,46922
main-dish,46922
pork,46922
oven,46922
easy,46922
holiday-event,46922
dietary,46922
low-sodium,46922
high-protein,46922
low-carb,46922
high-in-something,46922
low-in-something,46922
meat,46922
equipment,46922
number-of-servings,46922
time-to-make,95569
course,95569
main-ingredient,95569
preparation,95569
occasion,95569
healthy,95569
5-ingredients-or-less,95569
lunch,95569
main-dish,95569
poultry,95569
easy,95569
beginner-cook,95569
dinner-party,95569
holiday-event,95569
low-fat,95569
spring,95569
summer,95569
chicken,95569
crock-pot-slow-cooker,95569
dietary,95569
seasonal,95569
sandwiches,95569
low-saturated-fat,95569
comfort-food,95569
low-in-something,95569
meat,95569
chicken-breasts,95569
superbowl,95569
taste-mood,95569
equipment,95569
presentation,95569
served-hot,95569
15-minutes-or-less,349246
time-to-make,349246
course,349246
main-ingredient,349246
preparation,349246
for-1-or-2,349246
desserts,349246
easy,349246
microwave,349246
beginner-cook,349246
cookies-and-brownies,349246
chocolate,349246
dietary,349246
equipment,349246
small-appliance,349246
number-of-servings,349246
60-minutes-or-less,15072
time-to-make,15072
course,15072
main-ingredient,15072
cuisine,15072
preparation,15072
occasion,15072
north-american,15072
for-large-groups,15072
desserts,15072
american,15072
oven,15072
easy,15072
potluck,15072
holiday-event,15072
kid-friendly,15072
cookies-and-brownies,15072
chocolate,15072
bar-cookies,15072
brownies,15072
dietary,15072
christmas,15072
brown-bag,15072
to-go,15072
equipment,15072
number-of-servings,15072
60-minutes-or-less,47195
time-to-make,47195
course,47195
main-ingredient,47195
preparation,47195
occasion,47195
low-protein,47195
healthy,47195
5-ingredients-or-less,47195
lunch,47195
snacks,47195
potatoes,47195
vegetables,47195
easy,47195
microwave,47195
finger-food,47195
kid-friendly,47195
low-fat,47195
vegetarian,47195
dietary,47195
low-sodium,47195
low-cholesterol,47195
low-saturated-fat,47195
low-calorie,47195
healthy-2,47195
low-in-something,47195
equipment,47195
presentation,47195
weeknight,16531
time-to-make,16531
course,16531
main-ingredient,16531
preparation,16531
occasion,16531
main-dish,16531
poultry,16531
oven,16531
easy,16531
potluck,16531
kosher,16531
chicken,16531
crock-pot-slow-cooker,16531
dietary,16531
free-of-something,16531
meat,16531
to-go,16531
equipment,16531
weeknight,8782
time-to-make,8782
course,8782
main-ingredient,8782
preparation,8782
occasion,8782
main-dish,8782
poultry,8782
oven,8782
roast,8782
heirloom-historical,8782
holiday-event,8782
chicken,8782
dietary,8782
low-carb,8782
low-in-something,8782
meat,8782
whole-chicken,8782
equipment,8782
60-minutes-or-less,108364
time-to-make,108364
main-ingredient,108364
cuisine,108364
preparation,108364
north-american,108364
poultry,108364
american,108364
southern-united-states,108364
chicken,108364
deep-fry,108364
stove-top,108364
dietary,108364
meat,108364
equipment,108364
technique,108364
weeknight,3470
time-to-make,3470
course,3470
main-ingredient,3470
preparation,3470
main-dish,3470
eggs-dairy,3470
poultry,3470
cheese,3470
chicken,3470
crock-pot-slow-cooker,3470
dietary,3470
meat,3470
chicken-breasts,3470
equipment,3470
30-minutes-or-less,107997
time-to-make,107997
course,107997
main-ingredient,107997
cuisine,107997
preparation,107997
north-american,107997
for-1-or-2,107997
appetizers,107997
main-dish,107997
seafood,107997
shrimp,107997
dietary,107997
shellfish,107997
number-of-servings,107997
60-minutes-or-less,22176
time-to-make,22176
course,22176
main-ingredient,22176
cuisine,22176
preparation,22176
casseroles,22176
main-dish,22176
beef,22176
eggs-dairy,22176
pasta,22176
oven,22176
european,22176
italian,22176
cheese,22176
dietary,22176
ground-beef,22176
meat,22176
pasta-rice-and-grains,22176
equipment,22176
30-minutes-or-less,48760
time-to-make,48760
course,48760
main-ingredient,48760
cuisine,48760
preparation,48760
north-american,48760
szechuan,48760
main-dish,48760
beef,48760
american,48760
asian,48760
chinese,48760
dietary,48760
ground-beef,48760
meat,48760
pasta-rice-and-grains,48760
60-minutes-or-less,46877
time-to-make,46877
course,46877
cuisine,46877
preparation,46877
occasion,46877
drop-cookies,46877
desserts,46877
oven,46877
easy,46877
european,46877
holiday-event,46877
kid-friendly,46877
cookies-and-brownies,46877
scottish,46877
dietary,46877
christmas,46877
egg-free,46877
free-of-something,46877
equipment,46877
number-of-servings,46877
baking,46877
15-minutes-or-less,133751
time-to-make,133751
course,133751
preparation,133751
low-protein,133751
healthy,133751
sauces,133751
condiments-etc,133751
easy,133751
low-fat,133751
dietary,133751
low-cholesterol,133751
low-saturated-fat,133751
low-calorie,133751
sweet-sauces,133751
low-in-something,133751
60-minutes-or-less,53878
time-to-make,53878
course,53878
main-ingredient,53878
cuisine,53878
preparation,53878
occasion,53878
north-american,53878
for-large-groups,53878
5-ingredients-or-less,53878
appetizers,53878
eggs-dairy,53878
american,53878
oven,53878
easy,53878
potluck,53878
dinner-party,53878
holiday-event,53878
romantic,53878
easter,53878
cheese,53878
dietary,53878
new-years,53878
thanksgiving,53878
comfort-food,53878
midwestern,53878
brunch,53878
super-bowl,53878
taste-mood,53878
savory,53878
to-go,53878
equipment,53878
number-of-servings,53878
weeknight,65340
time-to-make,65340
course,65340
preparation,65340
occasion,65340
breads,65340
bread-machine,65340
rolls-biscuits,65340
dietary,65340
yeast,65340
equipment,65340
small-appliance,65340
number-of-servings,65340
4-hours-or-less,65340
time-to-make,145038
course,145038
main-ingredient,145038
preparation,145038
occasion,145038
lunch,145038
main-dish,145038
poultry,145038
oven,145038
easy,145038
kid-friendly,145038
chicken,145038
dietary,145038
inexpensive,145038
toddler-friendly,145038
meat,145038
chicken-thighs-legs,145038
wings,145038
brunch,145038
equipment,145038
4-hours-or-less,145038
60-minutes-or-less,63071
time-to-make,63071
course,63071
preparation,63071
pancakes-and-waffles,63071
breakfast,63071
dietary,63071
number-of-servings,63071
time-to-make,221743
course,221743
main-ingredient,221743
preparation,221743
occasion,221743
main-dish,221743
poultry,221743
oven,221743
easy,221743
roast,221743
beginner-cook,221743
dinner-party,221743
holiday-event,221743
easter,221743
chicken,221743
christmas,221743
comfort-food,221743
meat,221743
whole-chicken,221743
taste-mood,221743
equipment,221743
4-hours-or-less,221743
60-minutes-or-less,56103
time-to-make,56103
course,56103
main-ingredient,56103
preparation,56103
low-protein,56103
5-ingredients-or-less,56103
side-dishes,56103
vegetables,56103
oven,56103
easy,56103
vegetarian,56103
dietary,56103
gluten-free,56103
low-cholesterol,56103
low-saturated-fat,56103
low-calorie,56103
low-carb,56103
healthy-2,56103
free-of-something,56103
low-in-something,56103
equipment,56103
number-of-servings,56103
60-minutes-or-less,1356
time-to-make,1356
course,1356
main-ingredient,1356
cuisine,1356
preparation,1356
occasion,1356
north-american,1356
main-dish,1356
beef,1356
eggs-dairy,1356
rice,1356
vegetables,1356
american,1356
oven,1356
cheese,1356
dietary,1356
low-sodium,1356
low-carb,1356
ground-beef,1356
low-in-something,1356
meat,1356
pasta-rice-and-grains,1356
long-grain-rice,1356
equipment,1356
60-minutes-or-less,87085
time-to-make,87085
course,87085
main-ingredient,87085
cuisine,87085
preparation,87085
occasion,87085
north-american,87085
main-dish,87085
eggs-dairy,87085
pasta,87085
american,87085
southwestern-united-states,87085
tex-mex,87085
oven,87085
kid-friendly,87085
cheese,87085
dietary,87085
one-dish-meal,87085
comfort-food,87085
inexpensive,87085
meat,87085
pasta-rice-and-grains,87085
spaghetti,87085
taste-mood,87085
equipment,87085
weeknight,31717
time-to-make,31717
course,31717
main-ingredient,31717
cuisine,31717
preparation,31717
occasion,31717
clear-soups,31717
soups-stews,31717
beans,31717
beef,31717
pasta,31717
european,31717
italian,31717
crock-pot-slow-cooker,31717
dietary,31717
copycat,31717
ground-beef,31717
meat,31717
pasta-rice-and-grains,31717
novelty,31717
equipment,31717
30-minutes-or-less,48635
time-to-make,48635
course,48635
main-ingredient,48635
cuisine,48635
preparation,48635
occasion,48635
north-american,48635
pancakes-and-waffles,48635
breads,48635
breakfast,48635
eggs-dairy,48635
easy,48635
heirloom-historical,48635
holiday-event,48635
vegetarian,48635
grains,48635
eggs,48635
stove-top,48635
dietary,48635
pasta-rice-and-grains,48635
equipment,48635
30-minutes-or-less,8739
time-to-make,8739
course,8739
cuisine,8739
preparation,8739
occasion,8739
north-american,8739
low-protein,8739
appetizers,8739
american,8739
mexican,8739
southwestern-united-states,8739
tex-mex,8739
easy,8739
refrigerator,8739
holiday-event,8739
dips,8739
dietary,8739
thanksgiving,8739
low-sodium,8739
low-cholesterol,8739
low-carb,8739
healthy-2,8739
low-in-something,8739
equipment,8739
60-minutes-or-less,29598
time-to-make,29598
course,29598
main-ingredient,29598
cuisine,29598
preparation,29598
occasion,29598
north-american,29598
main-dish,29598
condiments-etc,29598
poultry,29598
american,29598
barbecue,29598
easy,29598
kid-friendly,29598
marinades-and-rubs,29598
chicken,29598
dietary,29598
pacific-northwest,29598
meat,29598
chicken-breasts,29598
equipment,29598
grilling,29598
30-minutes-or-less,66703
time-to-make,66703
course,66703
preparation,66703
for-large-groups,66703
hand-formed-cookies,66703
desserts,66703
oven,66703
cookies-and-brownies,66703
dietary,66703
equipment,66703
number-of-servings,66703
baking,66703
weeknight,4957
time-to-make,4957
main-ingredient,4957
cuisine,4957
preparation,4957
north-american,4957
healthy,4957
5-ingredients-or-less,4957
very-low-carbs,4957
poultry,4957
mexican,4957
easy,4957
low-fat,4957
chicken,4957
crock-pot-slow-cooker,4957
dietary,4957
low-saturated-fat,4957
low-calorie,4957
oamc-freezer-make-ahead,4957
low-carb,4957
low-in-something,4957
meat,4957
chicken-breasts,4957
equipment,4957
number-of-servings,4957
60-minutes-or-less,52488
time-to-make,52488
course,52488
main-ingredient,52488
cuisine,52488
preparation,52488
main-dish,52488
poultry,52488
asian,52488
chinese,52488
chicken,52488
dietary,52488
meat,52488
30-minutes-or-less,80470
time-to-make,80470
course,80470
main-ingredient,80470
preparation,80470
occasion,80470
for-large-groups,80470
drop-cookies,80470
desserts,80470
oven,80470
holiday-event,80470
cookies-and-brownies,80470
chocolate,80470
dietary,80470
christmas,80470
comfort-food,80470
brown-bag,80470
taste-mood,80470
to-go,80470
equipment,80470
number-of-servings,80470
baking,80470
time-to-make,34499
course,34499
main-ingredient,34499
cuisine,34499
preparation,34499
occasion,34499
north-american,34499
main-dish,34499
pork,34499
american,34499
oven,34499
easy,34499
dinner-party,34499
dietary,34499
comfort-food,34499
inexpensive,34499
meat,34499
pork-chops,34499
taste-mood,34499
equipment,34499
4-hours-or-less,34499
60-minutes-or-less,49387
time-to-make,49387
course,49387
main-ingredient,49387
cuisine,49387
preparation,49387
occasion,49387
north-american,49387
lunch,49387
main-dish,49387
side-dishes,49387
eggs-dairy,49387
vegetables,49387
american,49387
oven,49387
easy,49387
beginner-cook,49387
dinner-party,49387
romantic,49387
vegetarian,49387
cheese,49387
dietary,49387
comfort-food,49387
inexpensive,49387
taste-mood,49387
equipment,49387
weeknight,54351
time-to-make,54351
course,54351
preparation,54351
occasion,54351
drop-cookies,54351
desserts,54351
oven,54351
kid-friendly,54351
cookies-and-brownies,54351
dietary,54351
comfort-food,54351
brown-bag,54351
taste-mood,54351
to-go,54351
equipment,54351
number-of-servings,54351
4-hours-or-less,54351
15-minutes-or-less,222188
time-to-make,222188
course,222188
preparation,222188
low-protein,222188
5-ingredients-or-less,222188
desserts,222188
easy,222188
kid-friendly,222188
cakes,222188
dietary,222188
low-sodium,222188
cake-fillings-and-frostings,222188
low-in-something,222188
3-steps-or-less,222188
30-minutes-or-less,83524
time-to-make,83524
course,83524
main-ingredient,83524
preparation,83524
for-1-or-2,83524
low-protein,83524
5-ingredients-or-less,83524
side-dishes,83524
vegetables,83524
easy,83524
vegetarian,83524
stove-top,83524
dietary,83524
low-sodium,83524
low-calorie,83524
low-carb,83524
inexpensive,83524
low-in-something,83524
equipment,83524
number-of-servings,83524
lactose,26257
weeknight,26257
time-to-make,26257
course,26257
main-ingredient,26257
preparation,26257
occasion,26257
main-dish,26257
pork,26257
1-day-or-more,26257
holiday-event,26257
dietary,26257
free-of-something,26257
meat,26257
kwanzaa,26257
weeknight,20616
time-to-make,20616
course,20616
cuisine,20616
preparation,20616
occasion,20616
for-large-groups,20616
healthy,20616
breads,20616
oven,20616
european,20616
holiday-event,20616
irish,20616
dietary,20616
st-patricks-day,20616
quick-breads,20616
equipment,20616
number-of-servings,20616
4-hours-or-less,20616
60-minutes-or-less,19424
time-to-make,19424
course,19424
main-ingredient,19424
preparation,19424
occasion,19424
breads,19424
lunch,19424
fruit,19424
oven,19424
easy,19424
beginner-cook,19424
kid-friendly,19424
picnic,19424
muffins,19424
dietary,19424
quick-breads,19424
tropical-fruit,19424
bananas,19424
taste-mood,19424
sweet,19424
to-go,19424
equipment,19424
30-minutes-or-less,87075
time-to-make,87075
course,87075
main-ingredient,87075
cuisine,87075
preparation,87075
occasion,87075
north-american,87075
lunch,87075
main-dish,87075
beef,87075
american,87075
easy,87075
beginner-cook,87075
kid-friendly,87075
stove-top,87075
dietary,87075
sandwiches,87075
comfort-food,87075
low-carb,87075
midwestern,87075
inexpensive,87075
ground-beef,87075
low-in-something,87075
meat,87075
taste-mood,87075
equipment,87075
presentation,87075
served-hot,87075
time-to-make,80536
course,80536
main-ingredient,80536
cuisine,80536
preparation,80536
occasion,80536
north-american,80536
main-dish,80536
soups-stews,80536
beef,80536
kid-friendly,80536
